nombre,código x,código y,pregunta x,pregunta y,Beta_10,Cosd_10,Beta_20,Cosd_20,Beta_30,Cosd_30,Beta_40,Cosd_40,Beta_50,Cosd_50,Beta_60,Cosd_60,Beta_70,Cosd_70,Beta_80,Cosd_80,Beta_90,Cosd_90,Beta_100,Cosd_100
V202320x_vs_V201386x.csv,V201386x,V202320x,Impeachment,Economic Mobility,0.6,0.02,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,1.1,0.02
V201429_vs_V201420x.csv,V201420x,V201429,Birthright Citizenship,Urban Unrest,0.6,0.04,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,1.1,0.06,1.1,0.08,1.1,0.08
V201408x_vs_V202336x.csv,V202336x,V201408x,Regulate Greenhouse Emissions,Service same sex couples,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V202350x_vs_V202328x.csv,V202328x,V202350x,Obamacare,Govt action about opiods,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V202328x_vs_V201372x.csv,V201372x,V202328x,Pres didnt worry Congress,Obamacare,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V202328x_vs_V201386x.csv,V201386x,V202328x,Impeachment,Obamacare,0.6,0.08,0.6,0.08,0.6,0.08,0.6,0.34,0.5,0.5,0.5,0.5,0.5,0.5,1.1,0.14,1.1,0.14,1.1,0.18
V202383x_vs_V202331x.csv,V202331x,V202383x,Vaccines Schools,Benefits of vaccination,0.6,0.08,0.6,0.08,0.6,0.08,0.6,0.08,0.6,0.08,0.6,0.08,0.6,0.08,0.6,0.08,0.6,0.08,0.6,0.08
V202350x_vs_V201426x.csv,V201426x,V202350x,Wall with Mexico,Govt action about opiods,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V201420x_vs_V201372x.csv,V201372x,V201420x,Pres didnt worry Congress,Birthright Citizenship,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V201408x_vs_V201420x.csv,V201420x,V201408x,Birthright Citizenship,Service same sex couples,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.4,0.48,0.4,0.48,1.1,0.02,1.1,0.02
V202341x_vs_V201386x.csv,V201386x,V202341x,Impeachment,Background checks,0.5,0.0,0.5,0.0,0.5,0.02,0.5,0.02,0.5,0.02,0.4,0.0,0.5,0.02,0.5,0.02,0.5,0.02,0.5,0.02
V202320x_vs_V201429.csv,V201429,V202320x,Urban Unrest,Economic Mobility,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V201426x_vs_V201372x.csv,V201372x,V201426x,Pres didnt worry Congress,Wall with Mexico,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V202255x_vs_V202383x.csv,V202383x,V202255x,Benefits of vaccination,Less or more Government,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V202383x_vs_V201426x.csv,V201426x,V202383x,Wall with Mexico,Benefits of vaccination,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V202344x_vs_V202328x.csv,V202328x,V202344x,Obamacare,Banning Rifles,0.6,0.04,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,1.1,0.06,1.1,0.06,1.1,0.08,1.1,0.08
V202336x_vs_V201426x.csv,V201426x,V202336x,Wall with Mexico,Regulate Greenhouse Emissions,0.6,0.04,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V202344x_vs_V201386x.csv,V201386x,V202344x,Impeachment,Banning Rifles,0.7,0.02,0.7,0.0,0.7,0.0,1.1,0.06,1.1,0.06,1.1,0.06,1.1,0.06,1.1,0.06,1.1,0.08,1.2,0.12
V201429_vs_V201372x.csv,V201372x,V201429,Pres didnt worry Congress,Urban Unrest,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V202350x_vs_V202344x.csv,V202344x,V202350x,Banning Rifles,Govt action about opiods,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V202255x_vs_V201372x.csv,V201372x,V202255x,Pres didnt worry Congress,Less or more Government,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V201408x_vs_V202331x.csv,V202331x,V201408x,Vaccines Schools,Service same sex couples,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V202336x_vs_V201386x.csv,V201386x,V202336x,Impeachment,Regulate Greenhouse Emissions,0.6,0.06,0.6,0.08,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V201411x_vs_V201420x.csv,V201420x,V201411x,Birthright Citizenship,Transgender Policy,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,1.1,0.02,1.1,0.02
V202331x_vs_V201386x.csv,V201386x,V202331x,Impeachment,Vaccines Schools,0.7,0.02,0.5,0.0,0.5,0.02,0.5,0.02,0.5,0.02,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V201408x_vs_V202350x.csv,V202350x,V201408x,Govt action about opiods,Service same sex couples,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V202350x_vs_V201429.csv,V201429,V202350x,Urban Unrest,Govt action about opiods,0.6,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V201411x_vs_V202336x.csv,V202336x,V201411x,Regulate Greenhouse Emissions,Transgender Policy,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V201408x_vs_V201429.csv,V201429,V201408x,Urban Unrest,Service same sex couples,0.6,0.04,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.4,0.5,0.4,0.48,0.4,0.48,0.4,0.48,0.4,0.48
V202383x_vs_V202320x.csv,V202320x,V202383x,Economic Mobility,Benefits of vaccination,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V202383x_vs_V202344x.csv,V202344x,V202383x,Banning Rifles,Benefits of vaccination,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V201411x_vs_V202350x.csv,V202350x,V201411x,Govt action about opiods,Transgender Policy,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V202341x_vs_V201420x.csv,V201420x,V202341x,Birthright Citizenship,Background checks,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V202328x_vs_V201420x.csv,V201420x,V202328x,Birthright Citizenship,Obamacare,0.6,0.04,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,1.1,0.08,1.1,0.08
V202341x_vs_V202320x.csv,V202320x,V202341x,Economic Mobility,Background checks,0.3,0.02,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V202331x_vs_V202328x.csv,V202328x,V202331x,Obamacare,Vaccines Schools,0.6,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V202336x_vs_V202328x.csv,V202328x,V202336x,Obamacare,Regulate Greenhouse Emissions,0.6,0.04,0.6,0.08,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V202341x_vs_V201429.csv,V201429,V202341x,Urban Unrest,Background checks,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V201408x_vs_V202328x.csv,V202328x,V201408x,Obamacare,Service same sex couples,0.6,0.04,0.6,0.04,0.6,0.0,0.6,0.0,0.4,0.5,0.4,0.5,0.4,0.48,0.4,0.48,0.4,0.48,0.4,0.48
V201408x_vs_V202341x.csv,V202341x,V201408x,Background checks,Service same sex couples,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V201411x_vs_V202383x.csv,V202383x,V201411x,Benefits of vaccination,Transgender Policy,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V202350x_vs_V202331x.csv,V202331x,V202350x,Vaccines Schools,Govt action about opiods,0.6,0.04,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V202255x_vs_V202341x.csv,V202341x,V202255x,Background checks,Less or more Government,0.3,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V201429_vs_V202328x.csv,V202328x,V201429,Obamacare,Urban Unrest,0.6,0.04,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.1,0.08,1.1,0.14
V202255x_vs_V202328x.csv,V202328x,V202255x,Obamacare,Less or more Government,0.6,0.04,0.6,0.04,0.6,0.0,0.4,0.48,0.4,0.5,0.4,0.5,0.4,0.48,0.4,0.48,0.4,0.48,0.4,0.48
V202383x_vs_V202341x.csv,V202341x,V202383x,Background checks,Benefits of vaccination,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V202255x_vs_V201408x.csv,V201408x,V202255x,Service same sex couples,Less or more Government,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,1.1,0.02,1.1,0.02
V201411x_vs_V201386x.csv,V201386x,V201411x,Impeachment,Transgender Policy,0.6,0.04,0.6,0.04,0.6,0.0,0.5,0.44,0.5,0.46,0.5,0.5,0.4,0.48,0.4,0.48,0.4,0.48,1.1,0.14
V202331x_vs_V201420x.csv,V201420x,V202331x,Birthright Citizenship,Vaccines Schools,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V201408x_vs_V202344x.csv,V202344x,V201408x,Banning Rifles,Service same sex couples,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,1.1,0.02,1.1,0.02
V202350x_vs_V202320x.csv,V202320x,V202350x,Economic Mobility,Govt action about opiods,0.6,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V202320x_vs_V202328x.csv,V202328x,V202320x,Obamacare,Economic Mobility,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V201411x_vs_V202341x.csv,V202341x,V201411x,Background checks,Transgender Policy,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V202350x_vs_V201372x.csv,V201372x,V202350x,Pres didnt worry Congress,Govt action about opiods,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V201429_vs_V202336x.csv,V202336x,V201429,Regulate Greenhouse Emissions,Urban Unrest,0.6,0.04,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V202255x_vs_V201426x.csv,V201426x,V202255x,Wall with Mexico,Less or more Government,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.4,0.5,0.4,0.48,0.4,0.48,1.1,0.08,1.2,0.16
V202383x_vs_V202350x.csv,V202350x,V202383x,Govt action about opiods,Benefits of vaccination,0.6,0.04,0.6,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V202344x_vs_V201372x.csv,V201372x,V202344x,Pres didnt worry Congress,Banning Rifles,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
V201411x_vs_V202344x.csv,V202344x,V201411x,Banning Rifles,Transgender Policy,0.6,0.04,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,1.1,0.02,1.1,0.02
V202331x_vs_V202320x.csv,V202320x,V202331x,Economic Mobility,Vaccines Schools,0.6,0.0,0.6,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0
V202320x_vs_V201420x.csv,V201420x,V202320x,Birthright Citizenship,Economic Mobility,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0,0.6,0.0
